filename, bad bean, good bean
6f8a29a3-8b83-47d6-8a5b-7baf97fd4469_jpg.rf.afc4410b9056612d4a946300c385c88c.jpg, 0, 1
8a28aff5-8859-462a-bccf-e8d61dde3eff_225_jpg.rf.afcb21bdc4c2757933145e05a9795145.jpg, 1, 0
fbe4f519-6225-4168-bcf9-4ccc4d0d82bf_45_jpg.rf.afd290c12c5ab85ef9c3a5d57abe9aec.jpg, 1, 0
WIN_20221229_22_42_54_Pro_jpg.rf.afd47b39fcf6994db89f315c502dfc10.jpg, 1, 0
bd17953c-5cc6-4fc5-8ade-fd7ece53be19_270_jpg.rf.afdc9e666c7f604ba2381201465adf14.jpg, 0, 1
WIN_20221229_23_22_35_Pro_jpg.rf.afdd03182f2151f8306c10aa2433cb92.jpg, 0, 1
61bd5e75-cfb1-47e8-b4be-24447913359a_270_jpg.rf.afeac42c419d12c15e9b1d8010e97b89.jpg, 0, 1
66ba2553-31f1-473c-9602-d2df0c1bb3f0_jpg.rf.afe70c7de44018ce269760856e9f5ea9.jpg, 0, 1
96d467c2-fa44-474b-9e64-88f1f265aeaf_225_jpg.rf.aff387b70ee0177c41473d29cbe62a8f.jpg, 0, 1
91c2e56d-2549-4574-9414-86aa17e84ef4_180_jpg.rf.aff7464df10c162b5ec26f9dbad18869.jpg, 0, 1
5d5357ec-e4b0-4f32-a45c-2dca5338324d_45_jpg.rf.b003e59681398bd5608d94100ee88565.jpg, 0, 1
56863d51-82dd-432b-808a-bb09a5e65be6_180_jpg.rf.b004a099a7b5f9e09cf4cc292020cb92.jpg, 0, 1
27f3e57e-469f-4627-8144-2ce3e9d048b7_90_jpg.rf.afe14e56b0eaabc35338b91132529ed2.jpg, 0, 1
WIN_20221229_23_13_20_Pro_jpg.rf.b00b14df20642af55ac48e03d0dedf69.jpg, 1, 0
706a501b-940f-4252-89a9-1afae476d3b1_270_jpg.rf.b00cf2163f34806cc25cc277c524f42d.jpg, 0, 1
a1690e8a-68f2-42fa-b0a0-6c59cc895c84_225_jpg.rf.b00913cac9090766fc7bce44d502c1ee.jpg, 0, 1
9765b374-f3eb-4a26-903c-90d85bc9fe0a_135_jpg.rf.b00f54077d394fe25adb4036f65fbaaa.jpg, 0, 1
8efe1e18-4032-4f20-996f-60a19c62f547_180_jpg.rf.b019fb9f8355b430f27924866d86c457.jpg, 0, 1
WIN_20221229_23_33_10_Pro_jpg.rf.b02b2c80ff1b0b672ea9e2f7a2928b5a.jpg, 0, 1
WIN_20221229_23_26_32_Pro_jpg.rf.b02ae511daf9c6a3aea9286f7cfd696c.jpg, 0, 1
d2936fba-871f-4fbe-97da-b6e6e347e889_225_jpg.rf.b03754ebc1e00718e7119b568332a467.jpg, 1, 0
92fe0088-90bc-4eaa-8567-a9b3ad0645e8_135_jpg.rf.b036b2b1c7a6b0188cafac97e95b9041.jpg, 0, 1
7089d907-9aaf-459e-ae22-53962285fbc8_270_jpg.rf.b036d1b6b4b8b4914f8b621745da42ae.jpg, 0, 1
120bdf6d-39ea-4df8-b8a7-1a4362423b28_135_jpg.rf.b03fb9366f912674c091f3c8ad9b4386.jpg, 0, 1
41ab7cda-4c88-47b8-98da-0c6ee6e07325_45_jpg.rf.b044d6246d30c21fbe7d056620589967.jpg, 0, 1
ef757b72-613c-4d8f-b8e0-a3564581cb0f_45_jpg.rf.b0532fbc58fe6d28bda1399d2f7ca292.jpg, 1, 0
3c36fca1-acb0-4a53-95be-087e2c614c76_180_jpg.rf.b035bec15f268436e5b58d6de9a5daaa.jpg, 1, 0
91e77c81-f2eb-4358-81d6-eea2509ae443_270_jpg.rf.b04dbf70245f75763f8d398975fd2294.jpg, 0, 1
66ffa488-289b-4188-afe1-7764a1a1bb1a_jpg.rf.b05b89c49e64d3c8074fde2f85c0f6bd.jpg, 0, 1
936d35a1-f617-4a9b-99c6-32cfd8284d34_jpg.rf.b0120cf1bdf76f90d11d9816b793cb8b.jpg, 0, 1
WIN_20221229_23_02_35_Pro_jpg.rf.b063fdfc29956cd21190e4bf21299993.jpg, 1, 0
cfed691e-4738-45c4-a2bd-65fc9d5c2da8_45_jpg.rf.b04300bc93c0def734abbe10721e97d3.jpg, 1, 0
d2936fba-871f-4fbe-97da-b6e6e347e889_45_jpg.rf.b06dea0841a4776c0ae09dd8ff555cbd.jpg, 1, 0
80c4e3b8-9502-4216-aad1-1b5f6f3d6b72_45_jpg.rf.b070f9c1982e04d5dc7b58b1cfee3bfe.jpg, 0, 1
507e6cd8-2041-47e5-b174-28a6d9328985_180_jpg.rf.b08e757a9f34affa4ec3b00b021dadb1.jpg, 0, 1
39c71820-6b5b-499e-b2c6-a957f48c62fa_45_jpg.rf.b0997dec76d5b1597b0ffd493bf5e9f2.jpg, 0, 1
aa8cc596-1881-4e18-a73f-fe60f6a6a031_180_jpg.rf.b095a1332db4310b0f6b58b19eeaed21.jpg, 0, 1
61bd5e75-cfb1-47e8-b4be-24447913359a_jpg.rf.b0aae91ae6ce19a2eb537ad4632d7895.jpg, 0, 1
207aff1c-09cf-47d1-ae76-474c6c31b0e4_90_jpg.rf.b0b158b5ec46fe99a05a55ac7c039555.jpg, 0, 1
82743c35-e968-47ee-93f6-95270352fe13_180_jpg.rf.b0b92f696a30bce1113bee5c61fed496.jpg, 1, 0
898d6980-0ea3-4451-82f1-3bdabc8c6d9d_180_jpg.rf.b0b13620b83fd8bda38cfce347d9e7e0.jpg, 0, 1
1513532a-b352-4b17-b681-b02f3127b483_jpg.rf.b0bdf6540e4b1a97ded3e6c8ad1ffe58.jpg, 0, 1
4461774a-c193-43e6-9849-19c25ad533fb_jpg.rf.b0a670f24c53d8f5f6784dccb6bd6dbd.jpg, 1, 0
ba25564d-c23a-450d-b0af-a191ed900fb1_135_jpg.rf.b0cb3978b340d86ebd0291dfa604d0bd.jpg, 1, 0
11037d07-18b3-4fc4-8025-f06dcbc0500d_jpg.rf.b0c60dd9beb7026172673866c4f2760a.jpg, 1, 0
93bde728-be7b-4af0-a18e-67f00d6fdcac_90_jpg.rf.b0d48cc81db2ccd191b8b35091c8b6ac.jpg, 0, 1
WIN_20221229_21_59_55_Pro_jpg.rf.b0cd63ad3e225d868c98d99332316adf.jpg, 1, 0
00800bbf-203e-48bd-b64c-f14ef2579c8a_180_jpg.rf.b0d7127276c7b0d39d72da610d1af820.jpg, 0, 1
9765b374-f3eb-4a26-903c-90d85bc9fe0a_45_jpg.rf.b0fa13e7ef82757589ba4008cb42cd29.jpg, 0, 1
afd3edfe-e4fe-4715-8429-5af060c5f0d9_jpg.rf.b0e210f9024cad353f54a27bf4e28307.jpg, 0, 1
499ce0e3-7fe4-4fd4-bd8a-5aa00aab3f43_180_jpg.rf.b0fc7343b5e86a5e4748a5e858ee500a.jpg, 0, 1
d6faa4f5-e419-4c2d-b0be-316f48d5464a_135_jpg.rf.b11245b3b68afe3ea01d84cae5f0fce8.jpg, 0, 1
92a893f4-8dd5-4f4a-9864-08811d4ed00a_90_jpg.rf.b112787cc9c5d366a08523b82dd14676.jpg, 0, 1
2b3fa5f4-98bb-4565-b461-8ebc3db528ca_135_jpg.rf.b10b52b22c4a3c4d5adb65b3f03b1f91.jpg, 1, 0
611513d3-0fb7-4068-8cd8-68a9bdb056c4_180_jpg.rf.b142def79dffcb043ac26d3351bc4754.jpg, 1, 0
96383b0f-647d-4d8b-aae4-c525fb9365d6_45_jpg.rf.b1259dd7678f2aff1b66cf60b09bd18b.jpg, 0, 1
75fea9b7-7c08-4ea2-bb8d-50096fdf774b_90_jpg.rf.b150648a4f6fc86f6803daab73ee30fa.jpg, 0, 1
2d398321-1a08-4aec-98b9-eb3301da9d79_90_jpg.rf.b12b14b27d0e093041f4da1ca79dc412.jpg, 0, 1
05693239-35bd-4086-b8c3-e7b6aa763b4f_225_jpg.rf.b153cc5638abc37e186e3e1a4eb58bc6.jpg, 0, 1
4737a7d7-5d10-4912-b3e7-c8254a88af02_45_jpg.rf.b15ccea3a7a14821dcc1f88358ffa406.jpg, 0, 1
33e3e3fe-8e37-4b4a-aa04-ad3864731632_45_jpg.rf.b15d61d3d3e62beb7f559da391212ba4.jpg, 0, 1
WIN_20221229_23_30_59_Pro_jpg.rf.b16004276b37bd30b7b9a732ce4f003c.jpg, 0, 1
b361e99e-9c59-43b5-92f6-80ad77c3287f_45_jpg.rf.b15d994db94fc4f7a4795484b33f2b21.jpg, 1, 0
6b30113e-141c-4956-964b-7b64918f694b_jpg.rf.b166ebdf4b73860a46dfab6699675d45.jpg, 1, 0
cce642b7-d4aa-4dc6-951b-e1b655f68334_135_jpg.rf.b167ee539298fc507884a30f527385ed.jpg, 1, 0
611513d3-0fb7-4068-8cd8-68a9bdb056c4_90_jpg.rf.b16e0f9bf791450b6f606f598b3772d3.jpg, 1, 0
8efe1e18-4032-4f20-996f-60a19c62f547_45_jpg.rf.b176fd0dd5e80614041bcfc5c21a6b54.jpg, 0, 1
6f8a29a3-8b83-47d6-8a5b-7baf97fd4469_225_jpg.rf.b187825b7c85aeaa107b35bad2525b75.jpg, 0, 1
93bde728-be7b-4af0-a18e-67f00d6fdcac_270_jpg.rf.b18a167559a9b471029c62107aedc870.jpg, 0, 1
75f27827-8267-4ad8-8c7f-938a7c0c0a72_180_jpg.rf.b190b89a9dbc229d32ce7f7a88329112.jpg, 0, 1
4eddf419-3396-43d2-8b40-3ccecf2a2620_135_jpg.rf.b19443345cdf10dcf4828ed1b7961ba9.jpg, 1, 0
9eaca121-9239-49f4-9d05-34ef9f10bcaa_90_jpg.rf.b1974f60c519b5e77245019a9218dd8c.jpg, 0, 1
72a74631-171a-4cf4-b978-58f358afa95c_90_jpg.rf.b199bd0311da88232c214a2d05b93ae1.jpg, 0, 1
d6faa4f5-e419-4c2d-b0be-316f48d5464a_90_jpg.rf.b19a007118d7f6aab4a04765814dc807.jpg, 0, 1
d6faa4f5-e419-4c2d-b0be-316f48d5464a_180_jpg.rf.b1a14e3f8a33d14b6c0512ea386aaff4.jpg, 0, 1
WIN_20221229_22_41_07_Pro_jpg.rf.b1ac6ed57da6a2c5808c804a66c35585.jpg, 1, 0
96383b0f-647d-4d8b-aae4-c525fb9365d6_135_jpg.rf.b19d4522279dabe54b99c7c3aa47bee4.jpg, 0, 1
9cb97279-36f3-438c-97d5-91da39c4e13a_180_jpg.rf.b1b939498e32bcb993d768f7bef14b99.jpg, 0, 1
2abea0f5-7c2a-4519-88c1-d33080ac7db2_45_jpg.rf.b1c76038aaa873e5b84c3d119e7b8ffa.jpg, 1, 0
0b521929-1734-47b8-86c9-093445af0697_180_jpg.rf.b1ab0c090fa09b7eaf9d59a89b5f1be3.jpg, 0, 1
600d2167-2072-4825-9516-6c13af9fc382_jpg.rf.b1cb6f29f181fc9aee673b6296ddd2d0.jpg, 0, 1
a36b24dc-58f1-4270-b642-3bb7ec46de0f_270_jpg.rf.b1dfe28160b15c374d5bfb4063667be6.jpg, 1, 0
WIN_20221229_22_19_20_Pro_jpg.rf.b1dad49c27db01d28768119fff438fcf.jpg, 1, 0
87e64a68-c898-4474-bd57-1e570902862f_180_jpg.rf.b1f913660905b20068f772e561301dd2.jpg, 0, 1
5671fc02-681e-4da8-826f-c1a0b2dc5870_180_jpg.rf.b1fce088312ecf40695f7eca87d72b6d.jpg, 0, 1
WIN_20221229_23_33_25_Pro_jpg.rf.b200c40f22ccd151e01f4d21e062cbf0.jpg, 0, 1
2eae8682-54b6-40b7-9684-d956300a4077_45_jpg.rf.b20d9a2deb0b568953e0fd458efe4d29.jpg, 0, 1
0d2a4a7e-7b37-49eb-9ad6-8faaf457ad82_jpg.rf.b204d1b4b549b66f62bb4f16e70f81ff.jpg, 0, 1
WIN_20221229_22_00_50_Pro_jpg.rf.b229f2d5e52c670be12c9f6bd919466e.jpg, 1, 0
WIN_20221229_22_16_50_Pro_jpg.rf.b214793d2227ab20bf4e43f931f217d5.jpg, 1, 0
0c279d03-a83d-4404-b852-2b90d79e1ed3_45_jpg.rf.b229f4698e1a368ec70bb08b16d8b588.jpg, 0, 1
0c04b448-fe60-4b89-bf5a-b18fe90a5870_90_jpg.rf.b226c2b1f78f2785e4e470a2f96cc42b.jpg, 0, 1
WIN_20221229_22_57_01_Pro_jpg.rf.b2361e4e8ad7be4019c1705179fb5673.jpg, 1, 0
WIN_20221229_22_59_01_Pro_jpg.rf.b2344c318f04e40d20d41049e316a815.jpg, 1, 0
0d2a4a7e-7b37-49eb-9ad6-8faaf457ad82_135_jpg.rf.b23b8ff9c7046b3924a69dc51d46c90c.jpg, 0, 1
859bbe6e-7f46-4b86-acd1-86fea679de36_90_jpg.rf.b23820385130c90549715304bbfc8731.jpg, 0, 1
WIN_20221229_22_23_56_Pro_jpg.rf.b23ba0d098cd70ca341c5319fe26c9f4.jpg, 1, 0
0dab9689-2c2d-4dc6-bb71-db1b6d82cb17_135_jpg.rf.b23ea052def86d6abe1c337dce197b42.jpg, 0, 1
600d2167-2072-4825-9516-6c13af9fc382_jpg.rf.b241393a608cbcd45e73281404c962d4.jpg, 0, 1
4461774a-c193-43e6-9849-19c25ad533fb_225_jpg.rf.b24927b7f5b6ab3a4a13afb08e25a50a.jpg, 1, 0
52e703e1-69d2-44c7-a214-269fa0e09054_225_jpg.rf.b2597683bdb248362f1f2a021936955a.jpg, 0, 1
488a316b-07fc-410e-a5fd-84f831acc653_45_jpg.rf.b2519ef0cc35d3a7817b3690652aa812.jpg, 0, 1
8a28aff5-8859-462a-bccf-e8d61dde3eff_135_jpg.rf.b244669932a127fc82b08de501647844.jpg, 1, 0
1acf8679-d50f-446c-b806-def7d073e244_90_jpg.rf.b25fcb641559fafc7eef36a97042e8de.jpg, 1, 0
d6faa4f5-e419-4c2d-b0be-316f48d5464a_270_jpg.rf.b25da8c434e034be63b0f6e3e27691c5.jpg, 0, 1
4f08fc98-7d4d-43f7-921d-b2ccf8ca726d_225_jpg.rf.b261fb681df6bf6134ebe6c31bc9e721.jpg, 1, 0
2c59ee70-dc1c-4de3-83ab-aa36a5fb92c9_225_jpg.rf.b2660da41643d6db8b9400441c5d16c2.jpg, 0, 1
3c36fca1-acb0-4a53-95be-087e2c614c76_135_jpg.rf.b2635e810c1376afea836ed6de070172.jpg, 1, 0
00a9637f-e5c9-4522-8d19-d6b3e8bae3f3_135_jpg.rf.b268b64dcbe7208c24a8e48fec9a2f48.jpg, 0, 1
0c04b448-fe60-4b89-bf5a-b18fe90a5870_45_jpg.rf.b26e5419ff40bb252e4bad9697d52d21.jpg, 0, 1
0c279d03-a83d-4404-b852-2b90d79e1ed3_270_jpg.rf.b270443840ffd409b0b4edc0cb19c48a.jpg, 0, 1
6343bade-4271-437b-84ea-e9756e715080_180_jpg.rf.b27735bf308431eaf005048c9766bbc2.jpg, 0, 1
92a893f4-8dd5-4f4a-9864-08811d4ed00a_90_jpg.rf.b27c6db5f79e9bda60439502ee1dc0d7.jpg, 0, 1
54619429-78f2-42b3-b007-8ea9c0984c4b_135_jpg.rf.b2a8d12a15cf4b58e63f360a1521d619.jpg, 0, 1
WIN_20221229_22_58_25_Pro_jpg.rf.b2a01a50b60fdb828b89b4fa175f755d.jpg, 1, 0
40cbb123-b3d1-4546-aa26-2fdd1090b075_135_jpg.rf.b2bbcdbd7c32f4cf13fcf09dcdf6656f.jpg, 0, 1
1f4613ea-1b60-4092-876c-1a474a8c51b9_90_jpg.rf.b2b206148e51b1f664b0091edc9202d4.jpg, 1, 0
5c99f964-3704-402c-aa2d-42bd2fbacf4f_90_jpg.rf.b2c70899959d2ef49cbfcde589a47c96.jpg, 0, 1
0dc01fa2-4d5e-46ae-ad61-19485b378972_90_jpg.rf.b2bc2f686681079c3c9fa9003c8f8470.jpg, 0, 1
8e753e61-dd28-45b8-aa64-e6c1e71bd812_90_jpg.rf.b2d06ae2ee4531f2e8e154a1f771780a.jpg, 0, 1
4d510781-6fad-4149-909f-5b3615711984_jpg.rf.b2dcd3ec900d7636df15610bcd49bd14.jpg, 1, 0
a936c90a-8f24-4289-b10b-4830ac9f3019_jpg.rf.b2dc41347ab9360947aed4552711277e.jpg, 0, 1
WIN_20221229_23_00_12_Pro_jpg.rf.b2e1e101b8cea77ba563b1e03a0edb0b.jpg, 1, 0
73cca509-de66-4cbc-9421-8fcb263fefcc_270_jpg.rf.b2f9ed988b7802360fa7b62a5d9e9792.jpg, 0, 1
ba23ca74-9f22-43fe-8e97-1aaac5891d8d_jpg.rf.b304c743ef92ed066711325db37423bc.jpg, 0, 1
WIN_20221229_22_39_03_Pro_jpg.rf.b3062ade0091224821541afb93367f34.jpg, 1, 0
93a64c9f-678d-4302-94ea-5758bbf7451c_180_jpg.rf.b312356c0a4814325698da89ae02b70e.jpg, 0, 1
859bbe6e-7f46-4b86-acd1-86fea679de36_45_jpg.rf.b312c1cf6e94023b1d5438517676f924.jpg, 0, 1
70f70f97-4a9e-4d42-a08b-3b7d1b9abef8_135_jpg.rf.b311395f5bbdd08558bff3d3bd7c1a39.jpg, 0, 1
4f280435-14a2-4194-9f75-2e7ea72b39ba_135_jpg.rf.b33d6fd49f5d32064e04d3ed8f83a04a.jpg, 1, 0
c01c35d2-7769-4a57-abff-c52f7def3900_135_jpg.rf.b32af5d8097600edcbc8093b33d04684.jpg, 1, 0
ac755961-63a0-4e01-b87e-eacd0b5d7899_225_jpg.rf.b34031ffc71373da1b5efed09ea644cc.jpg, 0, 1
a70cfd80-0fa8-48c8-ab56-7f7cc8b0bb9b_45_jpg.rf.b345d52d52ab2a6e8352ae0031622884.jpg, 0, 1
9ec72020-824e-4c15-b633-cba42d080364_270_jpg.rf.b340066c8dc3583924ab1bad1bb1df74.jpg, 1, 0
233af445-c0e5-4bb1-ad5f-743becd76cab_180_jpg.rf.b340c9e69e58142fece53789320480ab.jpg, 0, 1
9eaca121-9239-49f4-9d05-34ef9f10bcaa_90_jpg.rf.b3494511e6219a1751a35d76dca32be3.jpg, 0, 1
a70cfd80-0fa8-48c8-ab56-7f7cc8b0bb9b_jpg.rf.b360eed2fc4fd22051f393a542217ae0.jpg, 0, 1
WIN_20221229_23_31_53_Pro_jpg.rf.b35db2e4083efab8e56408799fd5f622.jpg, 0, 1
4461774a-c193-43e6-9849-19c25ad533fb_225_jpg.rf.b384d87ebb0c5d4f26bdf41ba61fe8ac.jpg, 1, 0
52e703e1-69d2-44c7-a214-269fa0e09054_jpg.rf.b39350dc23faab989b4dbc8e90c3bedd.jpg, 0, 1
0aa414bb-510b-40c9-85e1-f7a7163b3e2c_135_jpg.rf.b38fc66e0edc13df7c4fa29109237448.jpg, 0, 1
600d2167-2072-4825-9516-6c13af9fc382_45_jpg.rf.b3b921a2e26c82b5c43ef1baa599d666.jpg, 0, 1
24522061-cd21-4507-92da-432712838d1d_135_jpg.rf.b3c4f1e7b1cd09b7f14eab1e89c71ef9.jpg, 0, 1
611513d3-0fb7-4068-8cd8-68a9bdb056c4_180_jpg.rf.b3c97bdc9a0d24009ceb5eebcd7926c2.jpg, 1, 0
507e6cd8-2041-47e5-b174-28a6d9328985_45_jpg.rf.b3f569ce7bce770f7c1c9c14aca14afd.jpg, 0, 1
WIN_20221229_22_58_13_Pro_jpg.rf.b3f76551177455a5637f2686164d0f8b.jpg, 1, 0
57ab1fc0-e755-40c3-82cb-cce0684f11f4_90_jpg.rf.b4036ca65401e28961ef25a61ccd1eba.jpg, 0, 1
72a2b8f8-c7ca-4222-b2a1-9b82ac7990f4_180_jpg.rf.b4012b4657753c132a3a07630494a0a3.jpg, 0, 1
5d06dc79-9d5c-46d0-a720-e4898e65949c_90_jpg.rf.b412734382c2ba4ac55d4632b3be1c3c.jpg, 1, 0
2a99660b-f767-40aa-937f-c4cd68d2ceac_180_jpg.rf.b41b84250d2c80a12d78215ef8f3ab54.jpg, 0, 1
4f08fc98-7d4d-43f7-921d-b2ccf8ca726d_270_jpg.rf.b41f6548ad0bc6a633bc418f9de25cde.jpg, 1, 0
0c279d03-a83d-4404-b852-2b90d79e1ed3_45_jpg.rf.b3f212ac5222eda30513dfc0193e44ca.jpg, 0, 1
5a3117dc-7932-4c34-ae3f-e5867c98ee0a_90_jpg.rf.b41b1181aa4f9840df43c385d668c87b.jpg, 0, 1
764af58e-c590-444a-aefd-b4bc11f74c40_270_jpg.rf.b42e83d504f840d1dff374b5a6bc5393.jpg, 1, 0
1af687ed-553d-491e-a213-8ddfbfea61ec_180_jpg.rf.b43a3d7bb695b40512b7110aea2432bc.jpg, 1, 0
b361e99e-9c59-43b5-92f6-80ad77c3287f_180_jpg.rf.b44c67ce52b03035be75c05d023e337e.jpg, 1, 0
56863d51-82dd-432b-808a-bb09a5e65be6_jpg.rf.b42bed3f5fee34afc757c0b8038fc4f5.jpg, 0, 1
WIN_20221229_22_08_50_Pro_jpg.rf.b42d5383d42f1f7af66e52a40fa392c4.jpg, 1, 0
2b3fa5f4-98bb-4565-b461-8ebc3db528ca_135_jpg.rf.b44e0564e89f36037d05e1e4dbbe8787.jpg, 1, 0
22ada72b-340c-4d68-9534-2729e3347cab_180_jpg.rf.b451b4f9e518eab3c5129208d9cf111f.jpg, 0, 1
WIN_20221229_22_10_20_Pro_jpg.rf.b4645d0570a87b93b69f09600409021a.jpg, 1, 0
WIN_20221229_23_03_07_Pro_jpg.rf.b46e662696b5f21a7bd9af33327e6a0b.jpg, 1, 0
87cc591e-7e25-4d08-a519-6b5ec6d98cfa_180_jpg.rf.b46abfe47d5744913598ad6003d53127.jpg, 0, 1
WIN_20221229_22_25_34_Pro_jpg.rf.b47929d6ab565e959b4cfd90624de359.jpg, 1, 0
1b05898a-3be4-4b9e-b4a0-6d23dfdaabf0_270_jpg.rf.b4701ca1acfae47449a39103addf385d.jpg, 0, 1
69c9cfea-cfbd-4dfe-a8a2-2ed31daafd85_180_jpg.rf.b47fe37667bb0114db5891de4dd5bb1d.jpg, 0, 1
WIN_20221229_22_04_44_Pro_jpg.rf.b48468859035930b0ec537e3522cb59c.jpg, 1, 0
57ab1fc0-e755-40c3-82cb-cce0684f11f4_225_jpg.rf.b48875736e3be20719fc4392a55c3863.jpg, 0, 1
WIN_20221229_22_50_13_Pro_jpg.rf.b48e8c5771491f4fae44c98be82152c8.jpg, 1, 0
4737a7d7-5d10-4912-b3e7-c8254a88af02_270_jpg.rf.b48b1d5ec648a8452aec368fef149596.jpg, 0, 1
223d92bc-5ef8-450a-86d6-ab5d6e8c5b3e_45_jpg.rf.b47ccdb9c5c7e11c73005214c358716f.jpg, 0, 1
WIN_20221229_23_00_48_Pro_jpg.rf.b4937360babd087033acf2124882d529.jpg, 1, 0
39c71820-6b5b-499e-b2c6-a957f48c62fa_270_jpg.rf.b49acc5ca3f98b71e9bdb96d334b6be5.jpg, 0, 1
40cbb123-b3d1-4546-aa26-2fdd1090b075_225_jpg.rf.b49ca2b00c1eb3c32efea541fe250be2.jpg, 0, 1
1f4613ea-1b60-4092-876c-1a474a8c51b9_135_jpg.rf.b4a46668e6618471b194ddde0902a2f6.jpg, 1, 0
303bf4f0-4e58-4f52-83e1-73f1a7ceabc5_270_jpg.rf.b4ac8b10e09b7ffff2eaf1e8a4385867.jpg, 0, 1
a1690e8a-68f2-42fa-b0a0-6c59cc895c84_45_jpg.rf.b4c18a09e5761a85794ada85fad6e02b.jpg, 0, 1
345b8a93-c7d2-4b34-9e0c-90f2561ada84_180_jpg.rf.b4cd3ed2349c81b1073a0fc2fca8ff27.jpg, 0, 1
33e3e3fe-8e37-4b4a-aa04-ad3864731632_jpg.rf.b4bfca5e64c8582abf622ef8ad3d249c.jpg, 0, 1
4fac26f2-1588-4362-9e73-ffe2e8791cbb_90_jpg.rf.b4de3a4b6634f3a2f470e64f178c3c14.jpg, 1, 0
1f4613ea-1b60-4092-876c-1a474a8c51b9_90_jpg.rf.b4e80595a590aacd5ab85dbbbea6f650.jpg, 1, 0
4de4ad31-de11-418b-a60d-a7192ea0c98a_180_jpg.rf.b4ecd89dd788c0976a53c5ee8e1b287b.jpg, 1, 0
WIN_20221229_23_31_36_Pro_jpg.rf.b4f09df67d58f5e17c8a53a55b6cb702.jpg, 0, 1
92009a81-ec1a-4dc0-99aa-c0898383287c_90_jpg.rf.b4f4d1cf95670481d9b9139101abc330.jpg, 0, 1
WIN_20221229_23_32_23_Pro_jpg.rf.b50192ffc7152097d7a5dcd61825f197.jpg, 0, 1
d2936fba-871f-4fbe-97da-b6e6e347e889_135_jpg.rf.b517f7795edded383c1248732b37c74b.jpg, 1, 0
72ab964e-0b95-46ec-a135-1890eb300c53_225_jpg.rf.b50cdd70ee27e3b9a9a3bf031be2944a.jpg, 0, 1
5522f66d-ad72-48d5-9767-5e7b23f6a206_90_jpg.rf.b52dc2162536a7ed39653dc8e20528d2.jpg, 1, 0
8a28aff5-8859-462a-bccf-e8d61dde3eff_180_jpg.rf.b52775c01128067fcdfe3bab5c893be2.jpg, 1, 0
24a200ea-e903-4bcd-aee1-fb26e7bfd757_jpg.rf.b538076d1187f6fb55ab95f05e0cd9af.jpg, 0, 1
488a316b-07fc-410e-a5fd-84f831acc653_135_jpg.rf.b5355487a7d67ee111b3dffd8cfa5f7e.jpg, 0, 1
5671fc02-681e-4da8-826f-c1a0b2dc5870_225_jpg.rf.b53822610bd8f64a1b606c9f15bd2246.jpg, 0, 1
c01c35d2-7769-4a57-abff-c52f7def3900_135_jpg.rf.b545e580d3fa4e4256183eda2e377877.jpg, 1, 0
6b30113e-141c-4956-964b-7b64918f694b_90_jpg.rf.b54bc3fc2fc842f2258694f103a4690e.jpg, 1, 0
2bf615ea-7241-4861-82d7-bb74c8b5dfba_90_jpg.rf.b549ab5d1938b6c6e5089c7e16caed88.jpg, 0, 1
ba23ca74-9f22-43fe-8e97-1aaac5891d8d_jpg.rf.b552b5c676bd1e7f2e8b54012ee6cd22.jpg, 0, 1
4de4ad31-de11-418b-a60d-a7192ea0c98a_jpg.rf.b54fec0f2db6fae92d5a6461b23e83ce.jpg, 1, 0
91e77c81-f2eb-4358-81d6-eea2509ae443_180_jpg.rf.b57b4528d999e2f7f9ed78ce98642484.jpg, 0, 1
WIN_20221229_22_29_32_Pro_jpg.rf.b56a7307a54840ea86e5d8257b5a39a9.jpg, 1, 0
226b7023-757d-4c11-9b59-a0e8f02e5274_270_jpg.rf.b57ebe50cee96729f48c5cdbd1aa0198.jpg, 0, 1
706a501b-940f-4252-89a9-1afae476d3b1_90_jpg.rf.b57e1eb7cd75bf6f73458a459b02f0f8.jpg, 0, 1
5d06dc79-9d5c-46d0-a720-e4898e65949c_270_jpg.rf.b57f9fa91833956d2cbda95e5ab3646e.jpg, 1, 0
41ab7cda-4c88-47b8-98da-0c6ee6e07325_45_jpg.rf.b59c60b92821dc109cfff1452e002e02.jpg, 0, 1
7089d907-9aaf-459e-ae22-53962285fbc8_270_jpg.rf.b5b7f55f87371c7018dbf79cfc3f5341.jpg, 0, 1
25365714-d0ec-4a39-aba3-ea056e686ce9_45_jpg.rf.b5a888bad0122ceabac9a1ea7e4953f5.jpg, 0, 1
96383b0f-647d-4d8b-aae4-c525fb9365d6_225_jpg.rf.b5ba5445d0f326f5a07f487d32b38003.jpg, 0, 1
507e6cd8-2041-47e5-b174-28a6d9328985_90_jpg.rf.b5c5748bb4e54a297104021ea5c8d7d5.jpg, 0, 1
9cb97279-36f3-438c-97d5-91da39c4e13a_225_jpg.rf.b5db81b58f5d5d2d8ae8cf332b9e705d.jpg, 0, 1
84f05969-c971-4d44-8df4-3a80a71a545d_jpg.rf.b5d5942922522a14753e871735558873.jpg, 0, 1
d4ea5845-ed1c-4bcd-b615-557884bb64c2_45_jpg.rf.b5c09874c0a8487d618de75db8ee32c0.jpg, 1, 0
4dcbce83-654c-4125-9939-c4398187533a_225_jpg.rf.b5e430bd1f19bff21f9b6eb89163518f.jpg, 1, 0
